"MOVIL_128", "24:da:9b:54:18:b9", "232101", "-27.35034,-65.578228", "27° 21' 1.2" S, 65° 34' 41.6" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "197033", "-27.336801,-65.596629", "27° 20' 12.5" S, 65° 35' 47.9" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233828", "-27.335856,-65.611001", "27° 20' 9.1" S, 65° 36' 39.6" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "180191", "-27.409766,-65.511931", "27° 24' 35.2" S, 65° 30' 43.0" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233985", "-27.409319,-65.512139", "27° 24' 33.5" S, 65° 30' 43.7" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "168329", "-27.412653,-65.51782", "27° 24' 45.6" S, 65° 31' 4.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235501", "-27.409174,-65.692319", "27° 24' 33.0" S, 65° 41' 32.3" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235504", "-27.416027,-65.69203", "27° 24' 57.7" S, 65° 41' 31.3" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "232308", "-27.472967,-65.683521", "27° 28' 22.7" S, 65° 41' 0.7" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "163808", "-27.34116475,-65.61958326", "27° 20' 28.2" S, 65° 37' 10.5" W", ""
