"MOVIL_128", "24:da:9b:54:18:b9", "233675", "-27.25904,-65.357031", "27° 15' 32.5" S, 65° 21' 25.3" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233688", "-27.24178,-65.356408", "27° 14' 30.4" S, 65° 21' 23.1" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "234902", "-27.055087,-65.410347", "27° 3' 18.3" S, 65° 24' 37.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233687", "-27.058008,-65.427485", "27° 3' 28.8" S, 65° 25' 38.9" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "191108", "-27.056285,-65.411961", "27° 3' 22.6" S, 65° 24' 43.1" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233686", "-27.093284,-65.529965", "27° 5' 35.8" S, 65° 31' 47.9" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "230806", "-27.087515,-65.528929", "27° 5' 15.1" S, 65° 31' 44.1" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233590", "-27.121949,-65.471986", "27° 7' 19.0" S, 65° 28' 19.1" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "233668", "-27.22585751,-65.50521968", "27° 13' 33.1" S, 65° 30' 18.8" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "173571", "-27.22746851,-65.50679764", "27° 13' 38.9" S, 65° 30' 24.5" W", ""
