"móvil 123", "24:da:9b:54:18:b9", "167602", "-27.276513,-65.563093", "27° 16' 35.4" S, 65° 33' 47.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232277", "-27.272658,-65.56409", "27° 16' 21.6" S, 65° 33' 50.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232276", "-27.264552,-65.548312", "27° 15' 52.4" S, 65° 32' 53.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198398", "-27.2545,-65.546778", "27° 15' 16.2" S, 65° 32' 48.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "195190", "-27.225837,-65.505271", "27° 13' 33.0" S, 65° 30' 19.0" W", ""
"móvil 123", "24:da:9b:54:18:b9", "190342", "-27.204367,-65.516488", "27° 12' 15.7" S, 65° 30' 59.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232244", "-27.165048,-65.485747", "27° 9' 54.2" S, 65° 29' 8.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "176823", "-27.141631,-65.350809", "27° 8' 29.9" S, 65° 21' 2.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "214778", "-27.04119,-65.300531", "27° 2' 28.3" S, 65° 18' 1.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "171435", "-27.108123,-65.446014", "27° 6' 29.2" S, 65° 26' 45.7" W", ""
