"MOVIL_128", "24:da:9b:54:18:b9", "172717", "-27.269972,-65.553032", "27° 16' 11.9" S, 65° 33' 10.9" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235673", "-27.266214,-65.558103", "27° 15' 58.4" S, 65° 33' 29.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235597", "-27.263572,-65.55735", "27° 15' 48.9" S, 65° 33' 26.5" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235666", "-27.260064,-65.547908", "27° 15' 36.2" S, 65° 32' 52.5" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "195028", "0.0,0.0", "n/d", ""
"MOVIL_128", "24:da:9b:54:18:b9", "230580", "0.0,0.0", "n/d", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235601", "-27.211067,-65.519788", "27° 12' 39.8" S, 65° 31' 11.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235530", "-27.069783,-65.398465", "27° 4' 11.2" S, 65° 23' 54.5" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "198283", "-27.462345,-65.693948", "27° 27' 44.4" S, 65° 41' 38.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235633", "-27.471136,-65.681243", "27° 28' 16.1" S, 65° 40' 52.5" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235663", "-27.468128,-65.686044", "27° 28' 5.3" S, 65° 41' 9.8" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235653", "-27.498057,-65.642007", "27° 29' 53.0" S, 65° 38' 31.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235652", "-27.497439,-65.643617", "27° 29' 50.8" S, 65° 38' 37.0" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235638", "-27.437709,-65.605602", "27° 26' 15.8" S, 65° 36' 20.2" W", ""
"MOVIL_128", "24:da:9b:54:18:b9", "235629", "-27.424793,-65.611246", "27° 25' 29.3" S, 65° 36' 40.5" W", ""
