"móvil 123", "24:da:9b:54:18:b9", "166066", "-27.342745,-65.592263", "27° 20' 33.9" S, 65° 35' 32.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "199993", "-27.335701,-65.586622", "27° 20' 8.5" S, 65° 35' 11.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "195180", "-27.337161,-65.585885", "27° 20' 13.8" S, 65° 35' 9.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "173220", "-27.348701,-65.580951", "27° 20' 55.3" S, 65° 34' 51.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230806", "-27.087547,-65.528857", "27° 5' 15.2" S, 65° 31' 43.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230935", "-27.092234,-65.538037", "27° 5' 32.0" S, 65° 32' 16.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "197103", "-27.173308,-65.509816", "27° 10' 23.9" S, 65° 30' 35.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230960", "-27.219706,-65.524359", "27° 13' 10.9" S, 65° 31' 27.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "179008", "-27.245303,-65.538027", "27° 14' 43.1" S, 65° 32' 16.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "196208", "-27.261224,-65.548566", "27° 15' 40.4" S, 65° 32' 54.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198483", "-27.261217,-65.548559", "27° 15' 40.4" S, 65° 32' 54.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230669", "-27.320298,-65.580587", "27° 19' 13.1" S, 65° 34' 50.1" W", ""
