"movil-62", "84:10:d:5d:10:85", "234641", "-26.803441,-65.281403", "26° 48' 12.4" S, 65° 16' 53.1" W", "pieve automotores"
"movil-62", "84:10:d:5d:10:85", "231340", "-26.790099,-65.253957", "26° 47' 24.4" S, 65° 15' 14.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234802", "-26.719702,-65.260808", "26° 43' 10.9" S, 65° 15' 38.9" W", ""
"movil-62", "84:10:d:5d:10:85", "191534", "-26.763577,-65.267646", "26° 45' 48.9" S, 65° 16' 3.5" W", ""
"movil-62", "84:10:d:5d:10:85", "233405", "-26.795794,-65.25055", "26° 47' 44.9" S, 65° 15' 2.0" W", ""
"movil-62", "84:10:d:5d:10:85", "234616", "-26.822181,-65.249841", "26° 49' 19.9" S, 65° 14' 59.4" W", ""
"movil-62", "84:10:d:5d:10:85", "232582", "-26.872916,-65.322662", "26° 52' 22.5" S, 65° 19' 21.6" W", ""
"movil-62", "84:10:d:5d:10:85", "234769", "-26.813793,-65.266634", "26° 48' 49.7" S, 65° 15' 59.9" W", ""
"movil-62", "84:10:d:5d:10:85", "185566", "-26.825207,-65.254548", "26° 49' 30.7" S, 65° 15' 16.4" W", ""
"movil-62", "84:10:d:5d:10:85", "233238", "-26.820411,-65.253393", "26° 49' 13.5" S, 65° 15' 12.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234778", "-26.80207,-65.265453", "26° 48' 7.5" S, 65° 15' 55.6" W", ""
"movil-62", "84:10:d:5d:10:85", "234916", "-26.833978,-65.31179", "26° 50' 2.3" S, 65° 18' 42.4" W", ""
"movil-62", "84:10:d:5d:10:85", "234903", "-26.785731,-65.255349", "26° 47' 8.6" S, 65° 15' 19.3" W", ""
"movil-62", "84:10:d:5d:10:85", "234637", "-26.80501,-65.276384", "26° 48' 18.0" S, 65° 16' 35.0" W", ""
"movil-62", "84:10:d:5d:10:85", "231782", "-26.814076,-65.241814", "26° 48' 50.7" S, 65° 14' 30.5" W", ""
"movil-62", "84:10:d:5d:10:85", "234901", "-26.827801,-65.247542", "26° 49' 40.1" S, 65° 14' 51.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234639", "-26.824092,-65.28922", "26° 49' 26.7" S, 65° 17' 21.2" W", ""
"movil-62", "84:10:d:5d:10:85", "185558", "-26.889186,-65.313806", "26° 53' 21.1" S, 65° 18' 49.7" W", ""
"movil-62", "84:10:d:5d:10:85", "194862", "-26.865486,-65.337791", "26° 51' 55.7" S, 65° 20' 16.0" W", ""
"movil-62", "84:10:d:5d:10:85", "185875", "-26.834859,-65.220872", "26° 50' 5.5" S, 65° 13' 15.1" W", ""
"movil-62", "84:10:d:5d:10:85", "177980", "-26.825726,-65.25506", "26° 49' 32.6" S, 65° 15' 18.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234922", "-26.82715,-65.311306", "26° 49' 37.7" S, 65° 18' 40.7" W", ""
"movil-62", "84:10:d:5d:10:85", "234972", "-26.763295,-65.274076", "26° 45' 47.9" S, 65° 16' 26.7" W", ""
"movil-62", "84:10:d:5d:10:85", "234805", "-26.770062,-65.188944", "26° 46' 12.2" S, 65° 11' 20.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234920", "-26.814195,-65.211803", "26° 48' 51.1" S, 65° 12' 42.5" W", ""
"movil-62", "84:10:d:5d:10:85", "234927", "-26.814919,-65.248125", "26° 48' 53.7" S, 65° 14' 53.3" W", ""
"movil-62", "84:10:d:5d:10:85", "234845", "-26.800049,-65.270267", "26° 48' 0.2" S, 65° 16' 13.0" W", ""
"movil-62", "84:10:d:5d:10:85", "197699", "-26.824802,-65.17531", "26° 49' 29.3" S, 65° 10' 31.1" W", ""
"movil-62", "84:10:d:5d:10:85", "195830", "-26.835543,-65.165728", "26° 50' 8.0" S, 65° 9' 56.6" W", ""
"movil-62", "84:10:d:5d:10:85", "184010", "-26.834741,-65.16543", "26° 50' 5.1" S, 65° 9' 55.5" W", ""
"movil-62", "84:10:d:5d:10:85", "234932", "-26.752755,-65.229146", "26° 45' 9.9" S, 65° 13' 44.9" W", ""
"movil-62", "84:10:d:5d:10:85", "164936", "-26.780147,-65.242693", "26° 46' 48.5" S, 65° 14' 33.7" W", ""
"movil-62", "84:10:d:5d:10:85", "234937", "-26.801373,-65.305577", "26° 48' 4.9" S, 65° 18' 20.1" W", ""
"movil-62", "84:10:d:5d:10:85", "233250", "-26.809214,-65.288865", "26° 48' 33.2" S, 65° 17' 19.9" W", ""
"movil-62", "84:10:d:5d:10:85", "197850", "-26.80751,-65.277575", "26° 48' 27.0" S, 65° 16' 39.3" W", ""
"movil-62", "84:10:d:5d:10:85", "234947", "-26.788787,-65.262489", "26° 47' 19.6" S, 65° 15' 45.0" W", ""
"movil-62", "84:10:d:5d:10:85", "231779", "-26.791757,-65.252843", "26° 47' 30.3" S, 65° 15' 10.2" W", ""
"movil-62", "84:10:d:5d:10:85", "234976", "-26.816919,-65.17055", "26° 49' 0.9" S, 65° 10' 14.0" W", ""
"movil-62", "84:10:d:5d:10:85", "234818", "-26.786243,-65.168473", "26° 47' 10.5" S, 65° 10' 6.5" W", ""
