"movil-61", "84:10:d:5d:10:8a", "196624", "-26.873363,-65.179117", "26° 52' 24.1" S, 65° 10' 44.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "230449", "-26.855954,-65.169992", "26° 51' 21.4" S, 65° 10' 12.0" W", ""
"movil-61", "84:10:d:5d:10:8a", "231672", "-26.852279,-65.175152", "26° 51' 8.2" S, 65° 10' 30.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "231850", "-26.870753,-65.148097", "26° 52' 14.7" S, 65° 8' 53.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "192183", "-26.856292,-65.165645", "26° 51' 22.7" S, 65° 9' 56.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "182492", "-26.812133,-65.136089", "26° 48' 43.7" S, 65° 8' 9.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "180082", "-26.814715,-65.151", "26° 48' 53.0" S, 65° 9' 3.6" W", "segunda casa"
"movil-61", "84:10:d:5d:10:8a", "231683", "-26.862858,-65.230843", "26° 51' 46.3" S, 65° 13' 51.0" W", ""
"movil-61", "84:10:d:5d:10:8a", "163650", "-26.889411,-65.166834", "26° 53' 21.9" S, 65° 10' 0.6" W", "del cartel de entrada al barrio octava casa preguntar por el nene Ovejero"
"movil-61", "84:10:d:5d:10:8a", "157683", "-26.954924,-65.160345", "26° 57' 17.7" S, 65° 9' 37.2" W", "entre dos casas amarillas"
"movil-61", "84:10:d:5d:10:8a", "178901", "-26.993137,-65.182532", "26° 59' 35.3" S, 65° 10' 57.1" W", "casa esquina al frente de la escuela"
"movil-61", "84:10:d:5d:10:8a", "192234", "-27.041698,-65.155184", "27° 2' 30.1" S, 65° 9' 18.7" W", "sobre ruta 9 , casa amarilla frente al cartel que dice  " el chilcal ""
"movil-61", "84:10:d:5d:10:8a", "231096", "-27.02692,-65.228048", "27° 1' 36.9" S, 65° 13' 41.0" W", ""
"movil-61", "84:10:d:5d:10:8a", "231889", "-27.066677,-65.231915", "27° 4' 0.0" S, 65° 13' 54.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "195575", "-27.055056,-64.924682", "27° 3' 18.2" S, 64° 55' 28.9" W", ""
