"móvil 123", "24:da:9b:54:18:b9", "199996", "-27.300714,-65.566692", "27° 18' 2.6" S, 65° 34' 0.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232391", "-27.347344,-65.591264", "27° 20' 50.4" S, 65° 35' 28.6" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232161", "-27.340614,-65.618716", "27° 20' 26.2" S, 65° 37' 7.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "175636", "-27.347156,-65.588246", "27° 20' 49.8" S, 65° 35' 17.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232370", "-27.353394,-65.589698", "27° 21' 12.2" S, 65° 35' 22.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230996", "-27.342867,-65.585631", "27° 20' 34.3" S, 65° 35' 8.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198414", "-27.336483,-65.597855", "27° 20' 11.3" S, 65° 35' 52.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "163835", "-27.351838,-65.607774", "27° 21' 6.6" S, 65° 36' 28.0" W", ""
"móvil 123", "24:da:9b:54:18:b9", "192601", "-27.354276,-65.613534", "27° 21' 15.4" S, 65° 36' 48.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230617", "-27.349043,-65.60463", "27° 20' 56.6" S, 65° 36' 16.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "196256", "-27.337253,-65.59662", "27° 20' 14.1" S, 65° 35' 47.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "193970", "-27.335593,-65.586893", "27° 20' 8.1" S, 65° 35' 12.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "180121", "-27.359858,-65.578986", "27° 21' 35.5" S, 65° 34' 44.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198891", "-27.080416,-65.420308", "27° 4' 49.5" S, 65° 25' 13.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "173372", "-27.033955,-65.418158", "27° 2' 2.2" S, 65° 25' 5.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "165124", "-27.060416,-65.399761", "27° 3' 37.5" S, 65° 23' 59.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "197056", "-27.260779,-65.54797", "27° 15' 38.8" S, 65° 32' 52.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "181643", "-27.269756,-65.559635", "27° 16' 11.1" S, 65° 33' 34.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232254", "-27.341922,-65.591333", "27° 20' 30.9" S, 65° 35' 28.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198380", "-27.349516,-65.580794", "27° 20' 58.3" S, 65° 34' 50.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230626", "-27.376524,-65.605125", "27° 22' 35.5" S, 65° 36' 18.5" W", ""
"móvil 123", "24:da:9b:54:18:b9", "191772", "-27.465931,-65.693046", "27° 27' 57.4" S, 65° 41' 35.0" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230937", "-27.480146,-65.683331", "27° 28' 48.5" S, 65° 40' 60.0" W", ""
"móvil 123", "24:da:9b:54:18:b9", "166070", "-27.391712,-65.550233", "27° 23' 30.2" S, 65° 33' 0.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "186492", "-27.441624,-65.299479", "27° 26' 29.8" S, 65° 17' 58.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232432", "-27.35207,-65.584708", "27° 21' 7.5" S, 65° 35' 4.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232433", "-27.35258,-65.585062", "27° 21' 9.3" S, 65° 35' 6.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232374", "-27.424405,-65.611343", "27° 25' 27.9" S, 65° 36' 40.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "181685", "-27.423037,-65.613397", "27° 25' 22.9" S, 65° 36' 48.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232358", "-27.441055,-65.618015", "27° 26' 27.8" S, 65° 37' 4.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "182294", "-27.47971,-65.682108", "27° 28' 47.0" S, 65° 40' 55.6" W", ""
"móvil 123", "24:da:9b:54:18:b9", "197144", "-27.476476,-65.68618", "27° 28' 35.3" S, 65° 41' 10.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232431", "-27.474173,-65.702344", "27° 28' 27.0" S, 65° 42' 8.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232369", "-27.478714,-65.684255", "27° 28' 43.4" S, 65° 41' 3.3" W", ""
