"móvil 123", "24:da:9b:54:18:b9", "230874", "-27.410435,-65.610912", "27° 24' 37.6" S, 65° 36' 39.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232119", "-27.39109,-65.696064", "27° 23' 27.9" S, 65° 41' 45.8" W", ""
"móvil 123", "24:da:9b:54:18:b9", "186846", "-27.416163,-65.687958", "27° 24' 58.2" S, 65° 41' 16.6" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232301", "-27.339285,-65.601813", "27° 20' 21.4" S, 65° 36' 6.5" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232084", "-27.343667,-65.595401", "27° 20' 37.2" S, 65° 35' 43.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "198166", "-27.283055,-65.62075", "27° 16' 59.0" S, 65° 37' 14.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230604", "-27.28454,-65.616299", "27° 17' 4.3" S, 65° 36' 58.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "196297", "-27.28514,-65.61428", "27° 17' 6.5" S, 65° 36' 51.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "174837", "-27.28525,-65.614028", "27° 17' 6.9" S, 65° 36' 50.5" W", ""
"móvil 123", "24:da:9b:54:18:b9", "193988", "-27.309485,-65.577261", "27° 18' 34.1" S, 65° 34' 38.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "178274", "-27.33506,-65.647997", "27° 20' 6.2" S, 65° 38' 52.8" W", ""
